model,area,school,condval,condsd
Full,Mathematics,7600016,15.5851631887988,14.987683091026
Full,Mathematics,7600017,-9.64724001842525,14.9146391397006
Full,Mathematics,7600018,34.4854575484974,17.9976188831082
Full,Mathematics,7600019,19.5908411735221,10.5693732245207
Full,Mathematics,7600022,27.6086073454957,10.0347012820858
Full,Mathematics,7600023,-8.15819542343135,16.9067273330171
Full,Mathematics,7600024,24.1449706461684,21.4733120357343
Full,Mathematics,7600025,-1.16433801125654,12.342253881093
Full,Mathematics,7600026,-22.5764188287906,11.0633040665085
Full,Mathematics,7600027,-26.9289702750715,11.6101307858927
Full,Mathematics,7600028,-31.5333124351869,17.2053316183191
Full,Mathematics,7600029,6.37534106199941,12.5682653092946
Full,Mathematics,7600031,22.12787354856,14.5761285206125
Full,Mathematics,7600033,-15.1935857000703,12.7372347186958
Full,Mathematics,7600034,3.92417038260344,13.949110160827
Full,Mathematics,7600035,19.1976190585477,11.8105630753721
Full,Mathematics,7600036,-7.79016576015401,9.62059633146906
Full,Mathematics,7600037,0.866739192353605,19.1422278379259
Full,Mathematics,7600038,-3.9784124547623,15.2453975126762
Full,Mathematics,7600039,28.608919556294,16.1267945946942
Full,Mathematics,7600041,-10.3910252840038,11.595810570357
Full,Mathematics,7600042,-39.7661399471839,14.3678149156173
Full,Mathematics,7600043,6.92737225107721,11.5568169769186
Full,Mathematics,7600044,-4.70955129341838,12.5999256472051
Full,Mathematics,7600045,29.563291986652,15.371066472311
Full,Mathematics,7600046,-8.75169649894458,13.1877542012264
Full,Mathematics,7600047,-15.7010095184999,13.092866919872
Full,Mathematics,7600048,-5.55992270003592,12.2255286738804
Full,Mathematics,7600050,-27.5099540999668,16.9198606459417
Full,Mathematics,7600051,16.0112431622491,13.0619135038902
Full,Mathematics,7600052,-0.923426546736842,20.1053218601351
Full,Mathematics,7600053,1.45439741959441,16.0150335662652
Full,Mathematics,7600054,4.88131272402074,15.0021185524832
Full,Mathematics,7600055,-5.20794072067188,13.8733692148206
Full,Mathematics,7600057,12.3835534175513,15.0418285987754
Full,Mathematics,7600058,0.707942879676577,11.4387181741831
Full,Mathematics,7600060,-3.84793138131177,10.1081067521867
Full,Mathematics,7600061,2.45962109877014,12.6493843949018
Full,Mathematics,7600062,-2.54001323158612,19.1487758179724
Full,Mathematics,7600063,50.9933654693142,11.4507951065482
Full,Mathematics,7600064,22.2768969726053,12.3937206084969
Full,Mathematics,7600065,-10.6384791881658,13.0809140276148
Full,Mathematics,7600066,17.2935113535595,11.4018706496303
Full,Mathematics,7600067,8.23004855464908,14.9358387046582
Full,Mathematics,7600068,-6.54966903124516,12.2874009145011
Full,Mathematics,7600069,-4.90756290635444,16.4846686544857
Full,Mathematics,7600070,-28.7317868127218,12.5833109712342
Full,Mathematics,7600071,8.77942028619286,20.3405016638229
Full,Mathematics,7600072,5.6495215578223,13.5969652723853
Full,Mathematics,7600073,10.4662810970126,17.3165968864429
Full,Mathematics,7600074,-6.44689548274714,14.1511662425337
Full,Mathematics,7600075,24.607200479528,10.5186246256784
Full,Mathematics,7600076,-29.968719319544,13.2480861479546
Full,Mathematics,7600077,2.90530681789215,17.3085558792708
Full,Mathematics,7600078,30.1288081017117,11.3420087480983
Full,Mathematics,7600080,-11.0038919949001,18.7898539569962
Full,Mathematics,7600081,-10.8144261961173,15.7938088484007
Full,Mathematics,7600082,50.3671463013437,18.0907467144175
Full,Mathematics,7600083,4.40363650136447,10.2976102895222
Full,Mathematics,7600084,-11.329807862376,13.6521453800594
Full,Mathematics,7600085,-4.93469498307865,11.434323079724
Full,Mathematics,7600086,-9.83418778420676,13.3302229673463
Full,Mathematics,7600087,-4.45981546797658,12.3810195766038
Full,Mathematics,7600088,-16.4042652632433,11.1860564069339
Full,Mathematics,7600089,7.90522924891383,11.8975041077639
Full,Mathematics,7600092,-14.6661536953236,11.4400630734175
Full,Mathematics,7600093,4.85707203518277,13.5136781764654
Full,Mathematics,7600094,1.26059277172172,9.08221564032035
Full,Mathematics,7600095,20.4100496382491,16.6697214382234
Full,Mathematics,7600097,-2.14670950213824,14.0119556255403
Full,Mathematics,7600098,-5.82161197219263,11.0036974799231
Full,Mathematics,7600099,21.0704367438172,13.4012407497404
Full,Mathematics,7600100,-27.6640422478336,12.2420906782663
Full,Mathematics,7600101,-3.02678828201481,12.4473228894966
Full,Mathematics,7600102,20.9739395335457,20.1048644027171
Full,Mathematics,7600103,-25.5333069622142,11.3266252639281
Full,Mathematics,7600105,-7.49496454673481,14.4547466041032
Full,Mathematics,7600106,-17.2666039001064,12.3739274452014
Full,Mathematics,7600107,0.448649176230421,12.7277024567329
Full,Mathematics,7600108,17.6312553824304,11.6756628592148
Full,Mathematics,7600109,-17.4872106904725,12.0806678099655
Full,Mathematics,7600110,0.85434406918238,12.8630398704515
Full,Mathematics,7600111,-7.5321939637787,16.3540134999054
Full,Mathematics,7600113,44.1478378555951,11.9567585910702
Full,Mathematics,7600114,33.7129425482857,15.311202105212
Full,Mathematics,7600115,5.71663083603072,17.5927350996263
Full,Mathematics,7600116,-7.00506794724862,12.9254282470776
Full,Mathematics,7600117,-0.686755785600188,11.4678329903423
Full,Mathematics,7600119,-20.9994418352233,11.3831668491677
Full,Mathematics,7600121,-19.231805611749,11.2173312631928
Full,Mathematics,7600122,4.38282805128687,18.4941037381657
Full,Mathematics,7600123,18.8013008002665,12.6045510180749
Full,Mathematics,7600124,1.79499234017569,11.0326688055815
Full,Mathematics,7600125,21.9624514606555,19.5016185230246
Full,Mathematics,7600127,-55.2429133895033,13.5981334542097
Full,Mathematics,7600128,4.14426608050597,15.2593473374337
Full,Mathematics,7600129,-20.8551839662465,15.1498959032378
Full,Mathematics,7600130,35.4285854360822,10.7880920535847
Full,Mathematics,7600131,-3.34568123638693,9.60360336466004
Full,Mathematics,7600132,14.5870861278967,15.0048237998254
Full,Mathematics,7600133,-23.1307012523904,12.8310025217059
Full,Mathematics,7600136,6.41771829250959,12.3427478632951
Full,Mathematics,7600137,8.8139516533158,16.8238234520589
Full,Mathematics,7600138,-11.5377138229015,12.070341833745
Full,Mathematics,7600139,27.533155980435,13.5871442484851
Full,Mathematics,7600140,-2.78426894179351,10.5275150920393
Full,Mathematics,7600143,-9.31288811751027,14.2860095652195
Full,Mathematics,7600144,8.28497766900101,10.967416813279
Full,Mathematics,7600145,17.8910984159968,15.8376881395716
Full,Mathematics,7600147,19.0882544261571,11.4381368459154
Full,Mathematics,7600148,-3.07822928072682,19.8653122475825
Full,Mathematics,7600149,38.7205439078503,12.5081578705827
Full,Mathematics,7600150,5.87992768877286,12.7427540276403
Full,Mathematics,7600151,-15.4400831666344,14.7542630241465
Full,Mathematics,7600152,-39.4703963674532,20.546591560048
Full,Mathematics,7600153,-30.9151047708817,13.8009977892013
Full,Mathematics,7600155,9.44938362643402,17.2340062231058
Full,Mathematics,7600156,-51.613308430821,10.2722070067688
Full,Mathematics,7600158,34.6918203107573,12.1931852095379
Full,Mathematics,7600159,22.1698603719192,10.521836098247
Full,Mathematics,7600161,0.99779761151549,12.945823836868
Full,Mathematics,7600163,-13.5743062651349,10.9364338048434
Full,Mathematics,7600164,-4.56733804165455,11.805617036962
Full,Mathematics,7600165,7.55457465577954,11.053476809024
Full,Mathematics,7600166,-4.4409255236766,14.4988505278002
Full,Mathematics,7600170,-2.75433327168789,13.7250575191585
Full,Mathematics,7600172,-11.9067176271356,12.53114371208
Full,Mathematics,7600175,5.6697120829337,17.7668350212009
Full,Mathematics,7600176,9.59493253853083,11.7413159894169
Full,Mathematics,7600178,-27.089440811551,11.3987560512589
Full,Mathematics,7600179,0.394450282480938,11.2646460241964
Full,Mathematics,7600182,-13.4384380281938,14.4515245704813
Full,Mathematics,7600183,34.3574795305898,13.4507423853518
Full,Mathematics,7600184,9.53834249700042,14.9978205290716
Full,Mathematics,7600185,-21.1468806569174,12.016761809135
Full,Mathematics,7600186,38.2285573652574,13.6196677632708
Full,Mathematics,7600187,15.2264267871165,12.3393897192903
Full,Mathematics,7600188,-21.212968326094,12.0231660863957
Full,Mathematics,7600191,-1.76864897095208,17.1768387377413
Full,Mathematics,7600192,-0.981531572624272,20.3890236830236
Full,Mathematics,7600193,-2.42610744938137,14.8665227250703
Full,Mathematics,7600194,-10.8924436521817,12.126817400088
Full,Mathematics,7600195,13.080008651967,7.71765445435232
Full,Mathematics,7600196,21.9871179510446,11.9165535768068
Full,Mathematics,7600197,-29.6490817985105,12.5424224973424
Full,Mathematics,7600198,7.89315878697939,10.9345228390206
Full,Mathematics,7600200,-46.0642611104687,11.6721324383597
Full,Mathematics,7600201,16.3419731326109,15.1087948871779
Full,Mathematics,7600202,-14.0916892120845,13.8884468017711
Full,Mathematics,7600203,22.2731077963301,22.4243640392974
Full,Mathematics,7600204,-9.02179103959325,10.5485069821833
Full,Mathematics,7600205,-18.7503064975249,13.548596066183
Full,Mathematics,7600206,-40.4692186423927,13.1425680316367
Full,Mathematics,7600207,6.28765763780371,15.9244923406792
Full,Mathematics,7600208,-20.8115490469754,13.0965336568403
Full,Mathematics,7600209,7.58115174691686,16.8013917272497
Full,Mathematics,7600212,-5.90822993426554,21.7202789184179
Full,Mathematics,7600213,-30.4526551575815,7.85986679871969
Full,Mathematics,7600214,3.23346892265747,10.465357120105
Full,Mathematics,7600215,30.7005844200492,12.9940433020631
Full,Mathematics,7600217,-16.3206736216771,9.88602498326134
Full,Mathematics,7600218,-7.69880640288106,14.2711537716989
Full,Mathematics,7600219,13.0652494982042,9.80212551041952
Full,Mathematics,7600220,-20.0845298104191,17.9976188831082
Full,Mathematics,7600222,13.3178626974065,10.3369858175946
Full,Mathematics,7600223,-39.087587719648,10.3551887324492
Full,Mathematics,7600224,4.01814913752958,16.587712000188
Full,Mathematics,7600225,-11.8536058422045,13.1464466976535
Full,Mathematics,7600227,-13.657558766117,9.9717144749318
Full,Mathematics,7600228,-5.71719020696081,19.4438118123706
Full,Mathematics,7600229,10.4426181764488,14.5432360667523
Full,Mathematics,7600230,0.522526798187553,10.160983584056
Full,Mathematics,7600231,8.80595888020433,10.5872070215297
Full,Mathematics,7600232,-18.8532556333117,14.6680370531263
Full,Mathematics,7600233,11.8314411416921,8.84777641493642
Full,Mathematics,7600234,-1.51203552563621,13.2265700395836
Full,Mathematics,7600235,11.1891635694784,20.7728007963214
Full,Mathematics,7600236,-21.4960981722157,13.8853037766618
Full,Mathematics,7600237,-19.3018655911575,11.9003703166611
Full,Mathematics,7600238,-16.6085534615147,17.8722977170466
Full,Mathematics,7600239,4.81357289904019,10.9912680080959
Full,Mathematics,7600241,-9.13607256101403,18.6487672180882
Full,Mathematics,7600242,-32.0772376378447,11.3293238575698
Full,Mathematics,7600243,3.69931467204332,13.7350832608869
Full,Mathematics,7600244,-6.32894597339649,15.7009478413739
Full,Mathematics,7600245,15.0082352159386,16.1168777795978
Full,Mathematics,7600246,-5.54696076911221,15.1944554450239
Full,Mathematics,7600247,61.5042368270688,11.9048125986314
Full,Mathematics,7600249,11.9435878297269,22.8139045391201
Full,Mathematics,7600250,0.445270852144764,12.1252214217823
Full,Mathematics,7600251,14.9570134764168,15.5183042139666
Full,Mathematics,7600252,-14.0153697848319,21.1246853297897
Full,Mathematics,7600253,0.425301505056702,8.04610160498847
Full,Mathematics,7600254,26.3300425610298,11.9425097386534
Full,Mathematics,7600255,3.09712323488144,11.1635924950952
Full,Mathematics,7600256,13.4966425343936,23.2378944366495
Full,Mathematics,7600259,0.761827498674303,18.5570879059717
Full,Mathematics,7600260,-2.2883122959182,12.5742064765186
Full,Mathematics,7600261,-35.6471074775375,14.3739459987833
Full,Mathematics,7600262,7.62214000565956,16.3336388986456
Full,Mathematics,7600263,3.88651847920932,8.17021912229258
Full,Mathematics,7600264,-32.1599692154063,17.7225342201475
Full,Mathematics,7600268,-8.01692264854911,13.0316916855635
Full,Mathematics,7600269,-1.41074158524577,9.6723689978501
Full,Mathematics,7600270,-0.396206978915713,12.4248907086886
Full,Mathematics,7600271,1.56992129032425,16.2193059523489
Full,Mathematics,7600273,-31.6218986139197,13.0274347564386
Full,Mathematics,7600274,-30.5399371292498,11.0332980646077
Full,Mathematics,7600275,14.0834848921843,20.1331881030869
Full,Mathematics,7600276,20.6654246173822,7.56381972517346
Full,Mathematics,7600277,8.59589018184776,13.0240701489976
Full,Mathematics,7600278,12.6299557430067,16.950633355704
Full,Mathematics,7600279,-1.7716254736226,15.5129829794931
Full,Mathematics,7600280,8.68672782716962,11.2872566687907
Full,Mathematics,7600281,-8.04060191132142,10.5495640520813
Full,Mathematics,7600282,-8.31413821860465,9.53987674709004
Full,Mathematics,7600283,12.669215669383,11.4346731211229
Full,Mathematics,7600284,-16.5208096798829,12.232921268826
Full,Mathematics,7600285,28.275081706815,15.5988543793708
Full,Mathematics,7600286,-13.426202802977,12.1879569084665
Full,Mathematics,7600287,10.9318126227249,15.0772458330264
Full,Mathematics,7600288,-6.78816117432778,16.7737145050759
Full,Mathematics,7600289,-13.8960787373585,19.3700037782413
Full,Mathematics,7600290,5.50130920933695,13.1301149506375
Full,Mathematics,7600291,36.3080259504154,11.1878219790988
Full,Mathematics,7600293,-12.7345495519145,15.0534438834166
Full,Mathematics,7600294,44.0932644297858,13.4102617658952
Full,Mathematics,7600295,0.853449343001352,12.7832105012905
Full,Mathematics,7600296,-8.27108938880862,14.3769643567275
Full,Mathematics,7600297,11.1951296927023,13.0763805637519
Full,Mathematics,7600298,-0.717524596680089,13.3269272046619
Full,Mathematics,7600299,0.784531268110813,15.2809306390364
Full,Mathematics,7600300,-12.0380488373656,12.9055639338851
Full,Mathematics,7600302,-5.77658050404696,15.2175237802454
Full,Mathematics,7600304,35.3080512487471,14.6336210264084
Full,Mathematics,7600305,-0.759631372113947,16.5841569117962
Full,Mathematics,7600307,24.1826175110942,11.6397218268252
Full,Mathematics,7600308,-19.1651482170514,11.8180256620447
Full,Mathematics,7600309,-7.96910193519862,14.6782336797139
Full,Mathematics,7600310,-21.9639220455771,14.5452202720504
Full,Mathematics,7600312,-31.5066856877935,12.1545128451842
Full,Mathematics,7600313,-0.250028527580522,18.9667109695904
Full,Mathematics,7600316,-14.140745097214,20.2155461610308
Full,Mathematics,7600317,-37.7070172647924,13.7011803212186
Full,Mathematics,7600318,42.6596579236232,14.87682210652
Full,Mathematics,7600319,-3.86709427600955,14.5710306612372
Full,Mathematics,7600320,29.2118239999113,11.4227877968649
Full,Mathematics,7600322,1.88062101423654,15.2614831935475
Full,Mathematics,7600323,4.01190635849345,11.4196605660949
Full,Mathematics,7600324,-3.67568794857905,12.1249144774768
Full,Mathematics,7600325,14.4496772463259,11.0359606960759
Full,Mathematics,7600326,9.28555216496278,11.3465197367048
Full,Mathematics,7600327,8.58909946995052,15.0449513943764
Full,Mathematics,7600328,-27.4013817963721,18.5853688790106
Full,Mathematics,7600329,46.5035973002361,12.8969078262659
Full,Mathematics,7600330,3.74889967398257,13.9278386844269
Full,Mathematics,7600332,6.79021954586569,22.095479706607
Full,Mathematics,7600333,9.58589047370086,15.015750831879
Full,Mathematics,7600334,9.05385201670196,15.7263998626439
Full,Mathematics,7600335,-8.49499069472852,11.6549965054738
Full,Mathematics,7600336,-39.8835638348276,15.7967703073405
Full,Mathematics,7600337,3.55732220587791,11.1739187415491
Full,Mathematics,7600338,-9.07149044315556,13.4650255074648
Full,Mathematics,7600339,-7.33707200316071,14.1530264102341
Full,Mathematics,7600341,-4.11364416079496,11.1766948048257
Full,Mathematics,7600342,-47.2092399288162,16.557029260509
Full,Mathematics,7600343,35.3722235839474,11.5835019919847
Full,Mathematics,7600344,18.9591643587929,22.1492055851484
Full,Mathematics,7600345,1.36926215880024,16.2402681343342
Full,Mathematics,7600347,26.6653150843775,15.5938861659557
Full,Mathematics,7600348,-22.4839922349104,12.082402440716
Full,Mathematics,7600349,-0.429367905964254,14.9153488626205
Full,Mathematics,7600351,-24.5496865824512,21.6390186136199
Full,Mathematics,7600352,22.5755251420412,13.2041834227118
Full,Mathematics,7600353,-31.9417685549604,11.0850022988813
Full,Mathematics,7600354,-13.0003876941416,12.4737934412585
Full,Mathematics,7600357,4.93933767226127,15.8103967963068
Full,Mathematics,7600358,4.50159302228807,19.0963563344107
Full,Mathematics,7600359,-1.35371827439282,14.1619339566492
Full,Mathematics,7600360,4.04858068819124,11.1515058424904
Full,Mathematics,7600361,25.4172609302003,13.1760164211763
Full,Mathematics,7600362,-19.7389308026944,14.9235748119579
Full,Mathematics,7600363,0.241243186270708,11.7372824061742
Full,Mathematics,7600364,6.692778491001,16.9690988316796
Full,Mathematics,7600365,9.39333974182937,12.2245294669673
Full,Mathematics,7600366,-10.7630040163122,12.7931689610826
Full,Mathematics,7600367,-12.052947263575,11.4813027489789
Full,Mathematics,7600368,-17.2250174272645,18.487448354469
Full,Mathematics,7600369,-12.4345118033782,12.6023581154588
Full,Mathematics,7600370,-17.897625048249,18.9750645266868
Full,Mathematics,7600372,10.3730359885268,17.9875258151365
Full,Mathematics,7600373,-5.56099566868051,11.2502998603789
Full,Mathematics,7600374,23.1321152716279,11.6466479875846
Full,Mathematics,7600375,7.87771492359411,17.6160997444318
Full,Mathematics,7600376,-6.97456016072421,12.5917435138438
Full,Mathematics,7600377,55.374376744617,16.8426038120393
Full,Mathematics,7600378,-0.509090074184233,13.7237199369509
Full,Mathematics,7600379,-23.5784166805784,12.6635848601101
Full,Mathematics,7600380,17.4864292882945,13.3218605905179
Full,Mathematics,7600382,-7.26311686841069,13.1323824093869
Full,Mathematics,7600383,-20.0021474136396,13.8202138147303
Full,Mathematics,7600384,3.2377096462263,11.4652790499592
Full,Mathematics,7600385,15.8033313313059,14.0354855365615
Full,Mathematics,7600386,2.79176272148586,10.6432646467901
Full,Mathematics,7600388,73.5343885174587,10.6569031953012
Full,Mathematics,7600389,1.9501088329111,13.4436003414769
Full,Mathematics,7600391,-4.40525124327514,12.5998625166411
Full,Mathematics,7600394,4.16513685043744,20.4338550671665
Full,Mathematics,7600395,2.55931643303985,11.8082598616605
Full,Mathematics,7600396,37.2814614889529,13.4819704907992
Full,Mathematics,7600397,3.83334451426529,11.3148987646893
Full,Mathematics,7600398,-1.02457422525118,12.8424245759477
Full,Mathematics,7600399,36.0811488961117,11.7733582985981
Full,Mathematics,7600400,-26.8011290658292,11.8540899278921
Full,Mathematics,7600402,-1.90683823923459,14.1311495231558
Full,Mathematics,7600403,-33.657159872672,11.7011402668529
Full,Mathematics,7600404,-27.4172556468713,11.5059448112549
Full,Mathematics,7600405,2.5188879023389,13.1467977848328
Full,Mathematics,7600406,-3.42323127222267,11.7554122923833
Full,Mathematics,7600407,12.6619518234105,16.3757488523874
Full,Mathematics,7600408,-23.662638946334,8.96139712334357
Full,Mathematics,7600410,14.4262899215282,16.9630292148439
Full,Mathematics,7600411,1.83048360582366,15.3520733826345
Full,Mathematics,7600412,7.4430063381411,18.885956129613
Full,Mathematics,7600413,16.6006312388783,9.48497041452335
Full,Mathematics,7600415,-4.12308597069487,17.1896148509219
Full,Mathematics,7600417,-18.7505366584053,12.2749266744881
Full,Mathematics,7600418,0.293629392810742,18.6794847253621
Full,Mathematics,7600419,-13.9088642277298,14.8403080830979
Full,Mathematics,7600420,17.389092820109,13.3322092328879
Full,Mathematics,7600422,16.1546510678093,12.3837488338349
Full,Mathematics,7600425,-5.54188075187879,15.0968931609529
Full,Mathematics,7600426,-14.0197994036897,14.4031818263868
Full,Mathematics,7600427,9.93026785952685,11.322259378904
Full,Mathematics,7600428,47.8470900697624,12.996309815237
Full,Mathematics,7600429,4.61024262454805,14.5464822785955
Full,Mathematics,7600430,22.9761614613554,12.125576822208
Full,Mathematics,7600431,7.17676750363891,17.2734548928751
Full,Mathematics,7600432,-17.9504849956082,13.653740581043
Full,Mathematics,7600433,21.6832883230206,17.2426227804982
Full,Mathematics,7600434,-6.5531758884264,11.4895645485443
Full,Mathematics,7600436,-23.7804222810072,11.6211808661624
Full,Mathematics,7600438,26.7274077887628,22.1158481327405
Full,Mathematics,7600439,-22.7050094648403,10.9478316291022
Full,Mathematics,7600440,8.95500898479035,17.3662486911272
Full,Mathematics,7600442,-12.7638574565555,19.3951463535623
Full,Mathematics,7600443,31.1335113304865,8.57580745002766
Full,Mathematics,7600444,-13.116232430974,11.7698590151508
Full,Mathematics,7600445,-7.45997035385738,12.9437309031322
Full,Mathematics,7600446,-17.2705603815468,13.4673601402743
Full,Mathematics,7600447,-18.3268568270464,14.2740475484312
Full,Mathematics,7600448,17.7985008736195,11.1872343509097
Full,Mathematics,7600449,6.14232740718577,14.9020201424032
Full,Mathematics,7600450,-8.54029220882632,13.0526088030929
Full,Mathematics,7600451,-9.09588116266431,12.3915738092641
Full,Mathematics,7600454,-13.1522891802664,12.8037443390332
Full,Mathematics,7600456,-35.9177229255105,11.5132037332518
Full,Mathematics,7600457,1.86240778683893,18.0691668620655
Full,Mathematics,7600458,-10.665104756386,15.8744979997425
Full,Mathematics,7600459,-10.7817648132814,15.3984104511747
Full,Mathematics,7600460,19.2487121128466,14.1643544573334
Full,Mathematics,7600461,-11.17379820891,11.7470456308563
Full,Mathematics,7600462,16.0306006309093,16.211443370134
Full,Mathematics,7600463,-0.147428989917649,12.4032634694567
Full,Mathematics,7600468,-22.2029749983605,10.8597057684703
Full,Mathematics,7600470,2.31387392050338,17.1848519216113
Full,Mathematics,7600471,-5.4933190936475,11.4772221106896
Full,Mathematics,7600474,-19.774338415681,15.5327613887441
Full,Mathematics,7600475,1.46476947736345,14.094614251386
Full,Mathematics,7600476,-4.32064032077218,22.2934517820726
Full,Mathematics,7600477,11.8711500209213,14.4618186457414
Full,Mathematics,7600478,25.4682388566729,18.7775939188239
Full,Mathematics,7600480,42.2621176614527,13.5126266303754
Full,Mathematics,7600481,-7.43883351993927,15.9791336385841
Full,Mathematics,7600483,1.80065190785919,10.8817664026027
Full,Mathematics,7600485,-17.544419109766,12.8750049712379
Full,Mathematics,7600488,38.4132306998425,12.6846169907174
Full,Mathematics,7600489,29.740552331696,16.3936254415908
Full,Mathematics,7600490,-31.8080435445823,16.4079884486231
Full,Mathematics,7600492,15.4383534056019,16.9889662319942
Full,Mathematics,7600493,-17.6281657868588,10.1803153654077
Full,Mathematics,7600497,66.7650522671751,13.2159086399141
Full,Mathematics,7600498,-3.85139365489494,12.8274051523166
Full,Mathematics,7600499,21.8334021195244,11.9974772145444
Full,Mathematics,7600500,27.3155526597122,13.9879238442601
Full,Mathematics,7600501,8.96095638149447,12.1765072208336
Full,Mathematics,7600502,-8.16636026304229,12.9281697024745
Full,Mathematics,7600503,-3.45553425091714,19.509946234382
Full,Mathematics,7600504,-11.4043721445829,15.4257955952935
Full,Mathematics,7600505,17.2325881686753,10.819093632346
Full,Mathematics,7600506,49.6422718923197,11.726403689897
Full,Mathematics,7600507,-9.52676719873079,15.9954042001454
Full,Mathematics,7600508,-21.4491603535804,10.9193425096928
Full,Mathematics,7600509,36.7508668100227,14.5360671646263
Full,Mathematics,7600512,3.49794352421621,17.0411539703246
Full,Mathematics,7600514,-55.2185171896556,11.7477182334091
Full,Mathematics,7600515,-46.0552865673576,13.3958418255247
Full,Mathematics,7600516,-6.74576220471323,13.3994635107851
Full,Mathematics,7600517,-23.5002725083559,10.806886805113
Full,Mathematics,7600520,-27.167863263408,11.899473927783
Full,Mathematics,7600521,-12.3782952395087,15.1890727497744
Full,Mathematics,7600522,-3.32104924935457,21.7777432804644
Full,Mathematics,7600523,1.81038803686237,15.2800147236734
Full,Mathematics,7600524,-9.82598837437976,15.6712382588973
Full,Mathematics,7600526,68.3008472819653,12.1821792469282
Full,Mathematics,7600527,7.0391846437162,13.0101384929709
Full,Mathematics,7600529,24.9142040689986,13.5587704296339
Full,Mathematics,7600530,-18.2889634834894,12.446507187057
Full,Mathematics,7600531,27.8900300472193,9.57390400144607
Full,Mathematics,7600532,-11.9822537097825,17.1307676505737
Full,Mathematics,7600533,-6.25050124133967,10.8030112474116
Full,Mathematics,7600535,-25.7473082345251,21.3710728665102
Full,Mathematics,7600537,-19.5696379926436,14.1612208674351
Full,Mathematics,7600539,-27.7395546881015,17.8895541261496
Full,Mathematics,7600540,-22.1252150159925,10.908750413319
Full,Mathematics,7600541,43.4184506479078,11.1716648257464
Full,Mathematics,7600542,-4.11201330116607,10.821348649292
Full,Mathematics,7600543,46.9091957667251,13.0490594276523
Full,Mathematics,7600544,15.3804727752436,20.4937775391664
Full,Mathematics,7600546,-29.9023254003516,10.953666607398
Full,Mathematics,7600547,33.2253680068296,10.0611748671695
Full,Mathematics,7600548,-29.5162508399103,15.4543107196206
Full,Mathematics,7600549,11.0585549610837,16.93300504598
Full,Mathematics,7600550,-8.2117230870284,12.8968949821075
Full,Mathematics,7600551,43.1584918430712,8.11531792724564
Full,Mathematics,7600552,-16.0552675730079,21.4231294369279
Full,Mathematics,7600553,3.55147461169043,13.9224064804996
Full,Mathematics,7600554,-11.2252157871686,19.2928409260444
Full,Mathematics,7600555,7.01638426455328,11.080727995672
Full,Mathematics,7600556,-14.1444758983964,13.3113147569071
Full,Mathematics,7600557,-26.2984290885161,13.4544564688181
Full,Mathematics,7600558,-28.7043931986376,15.921332208024
Full,Mathematics,7600560,-50.2136290444055,8.31314140206278
Full,Mathematics,7600561,13.6026429027182,22.1685652942508
Full,Mathematics,7600563,31.2283188058366,12.6658413917202
Full,Mathematics,7600565,-6.33481431256411,17.2231200711869
Full,Mathematics,7600566,-32.9714849990409,15.5898595204678
Full,Mathematics,7600567,-29.1135317039955,15.0204534908033
Full,Mathematics,7600568,7.85308242016565,10.2700915954134
Full,Mathematics,7600570,-34.3676258917146,13.3194273584892
Full,Mathematics,7600571,6.30368048862247,15.0187565771442
Full,Mathematics,7600573,-26.018091376291,13.8605101204243
Full,Mathematics,7600574,-23.9322192488565,11.7236908723068
Full,Mathematics,7600575,15.2060924761216,10.1352986617261
Full,Mathematics,7600577,-23.500487963655,15.5819677574058
Full,Mathematics,7600578,2.22528145222107,13.0067055657812
Full,Mathematics,7600579,-14.283745971455,12.6254032297545
Full,Mathematics,7600580,0.116028491192054,22.4592387929524
Full,Mathematics,7600581,-26.0705820490879,12.6216315498826
Full,Mathematics,7600582,-44.7073672558095,12.154746080638
Full,Mathematics,7600583,33.0343893805887,9.37570319374766
Full,Mathematics,7600584,30.6294513393215,11.6614732316072
Full,Mathematics,7600586,-5.6291301093193,12.2928889484066
Full,Mathematics,7600587,24.3748899863451,13.6870468898279
Full,Mathematics,7600589,-19.889025432546,10.3109738758591
Full,Mathematics,7600590,18.43753802898,10.0065994073704
Full,Mathematics,7600591,12.502180015618,21.0257521949525
Full,Mathematics,7600593,-4.74645298703426,16.0902082915911
Full,Mathematics,7600594,11.9320453597542,10.9457531198012
Full,Mathematics,7600595,-18.1230048567067,10.7745103626813
Full,Mathematics,7600596,-10.4354885486624,13.5060925795341
Full,Mathematics,7600597,7.52635045266325,18.8169657794402
Full,Mathematics,7600598,46.4010536944417,10.402418056793
Full,Mathematics,7600600,-10.6650467338374,17.4258611040774
Full,Mathematics,7600601,8.68780653128202,10.5163204556217
Full,Mathematics,7600602,-10.0403776035001,14.443884627802
Full,Mathematics,7600603,24.560215948038,15.6775364241324
Full,Mathematics,7600604,1.29868587197188,19.7133783701604
Full,Mathematics,7600605,10.464718399355,9.85234669015702
Full,Mathematics,7600608,-0.160753100097399,12.0867332933378
Full,Mathematics,7600609,6.89705906684861,18.7217828956945
Full,Mathematics,7600610,-35.7308589082186,15.452502169092
Full,Mathematics,7600611,8.5538810388071,13.4680532437353
Full,Mathematics,7600612,-23.0874628442723,13.9850080175339
Full,Mathematics,7600613,14.4767301056512,17.6445010227973
Full,Mathematics,7600615,15.4088415353928,13.5699919615742
Full,Mathematics,7600616,15.8874353634831,10.2167555390056
